城市,维度,经度,开始时间,休息时间,hasArtwork,门店名,门店号,邮编
清远市,23.713967999999998,113.013028,9:00:00,22:30:00,False,清远万达广场店,48979-266167,511500.0
清远市,23.735216,113.022095,10:00:00,22:00:00,False,清远美林广场店,56233-290167,511500.0
江门市,22.245691,112.82731399999999,8:00:00,23:00:00,False,江门台山昌大昌广场店,51455-278069,529000.0
珠海市,22.214779,113.297278,9:00:00,22:00:00,False,珠海斗门大信店,55480-289362,519000.0
云浮,22.714925,112.23653,9:30:00,22:00:00,False,云浮新兴筠城国际广场店,56577-290168,527300.0
茂名市,21.661006,110.943312,8:30:00,22:30:00,False,茂名凯德广场分店,51486-277150,525000.0
茂名市,21.663956,110.95066499999999,9:00:00,23:00:00,False,茂名东汇城分店,51639-277151,525000.0
湛江市,21.407582,110.786449,9:30:00,23:00:00,False,湛江吴川金沙广场店,55754-289582,524000.0
湛江市,21.267023000000002,110.393768,9:00:00,22:30:00,False,湛江金沙湾店,50317-274086,524000.0
湛江市,21.247246,110.404653,9:00:00,23:00:00,False,湛江万达广场店,47877-258329,524000.0
湛江市,21.274263,110.37506599999999,9:30:00,22:30:00,False,湛江兴华广场店,59615-293854,524000.0
湛江市,21.267561999999998,110.36572,8:30:00,22:30:00,False,湛江世贸大厦店,27782-245745,524000.0
湛江市,21.210783,110.401255,8:00:00,0:00:00,False,湛江鼎盛广场店,24993-239417,524000.0
湛江市,21.197438000000002,110.405647,9:00:00,22:30:00,False,湛江国贸大厦店,27781-245746,524000.0
珠海市,22.011808,113.38003,7:30:00,22:00:00,False,珠海机场店,53763-285907,519000.0
梅州市,24.298547,116.133604,9:00:00,22:30:00,False,梅州客都汇分店,54185-286447,514000.0
梅州市,24.271597,116.138049,9:00:00,23:30:00,False,梅州万达分店,48851-265625,514000.0
潮州市,23.671613,116.624202,9:00:00,22:30:00,False,潮州绿榕路分店,57008-290665,521000.0
桂林,25.273339,110.294031,8:00:00,23:00:00,False,桂林梦之岛店,24349-232686,541000.0
桂林,25.27812,110.295387,9:00:00,22:30:00,False,桂林微笑堂店,50008-272307,541000.0
桂林,25.254482,110.279976,9:00:00,22:30:00,False,桂林联达广场分店,52666-282373,541000.0
桂林,25.262293,110.26968400000001,9:00:00,22:00:00,False,桂林华润万象城店,58499-291839,541000.0
桂林,25.261197,110.31813600000001,9:00:00,22:00:00,False,桂林国贸益华城店,56191-290098,541000.0
桂林,25.240962,110.31974,8:30:00,23:00:00,False,桂林高新万达分店,27419-247254,541000.0
桂林,25.210413,110.051207,8:00:00,22:00:00,False,桂林两江国际机场店,55788-289537,541000.0
桂林,24.774618,110.49403000000001,8:30:00,23:00:00,False,桂林阳朔益田西街店,48878-265753,541000.0
南宁市,22.610641,108.17089299999999,7:00:00,22:30:00,False,南宁吴圩机场店,23400-229705,530000.0
钦州市,21.961277,108.64858000000001,10:00:00,22:00:00,False,钦州世贸广场店,57207-291237,535000.0
北海市,21.473727,109.113899,8:30:00,23:00:00,False,北海和安商港店,49180-267304,536000.0
北海市,21.4584,109.12555400000001,8:30:00,23:00:00,False,北海宁春城分店,52810-283111,536000.0
南宁市,22.767479,108.272873,10:00:00,22:00:00,False,南宁江南盛天领域店,54402-286122,530000.0
南宁市,22.810544,108.39930700000001,8:30:00,23:00:00,False,南宁盛天地分店,18082-178349,530000.0
南宁市,22.809499,108.392976,8:00:00,23:00:00,False,南宁华润大厦店,29847-253624,530000.0
南宁市,22.811885,108.39283300000001,9:30:00,22:30:00,False,南宁万象城2店,17781-180649,530000.0
南宁市,22.812396,108.39177600000001,7:30:00,23:00:00,False,南宁万象城店,17614-168627,530000.0
南宁市,22.790871,108.31338799999999,8:30:00,23:00:00,False,南宁江南万达分店,51004-276772,530000.0
南宁市,22.810674,108.373962,9:30:00,23:30:00,False,南宁民歌湖分店,17782-180650,530000.0
南宁市,22.813855,108.38191200000001,8:30:00,23:00:00,False,南宁航洋国际店,18600-185646,530000.0
南宁市,22.815852,108.36927299999999,8:00:00,21:00:00,False,南宁大洋城店,54069-286310,530000.0
南宁市,22.817069,108.369927,8:00:00,23:00:00,False,南宁梦之岛水晶城,18320-190048,530000.0
南宁市,22.806532,108.33578500000002,8:30:00,22:00:00,False,南宁古城梦之岛店,57558-291678,530000.0
南宁市,22.813883999999998,108.335986,8:00:00,22:30:00,False,南宁民族大道新梦店,27411-245744,530000.0
南宁市,22.813248,108.32007800000001,10:00:00,23:00:00,False,南宁三街两巷店,58991-292458,530000.0
南宁市,22.814774,108.322805,8:30:00,0:00:00,False,南宁百盛分店,17347-176865,530000.0
南宁市,22.830697,108.371054,8:30:00,22:30:00,False,南宁青秀万达广场分店,24830-238784,530000.0
南宁市,22.831725,108.373636,9:30:00,22:00:00,False,南宁289上海天地店,57120-291143,530000.0
南宁市,22.84221,108.41108200000001,7:00:00,21:00:00,False,南宁东站高铁店,57125-291142,530000.0
南宁市,22.816937,108.32038899999999,9:00:00,23:00:00,False,南宁南百朝阳北楼分店,53850-286086,530000.0
南宁市,22.820497,108.32443400000001,9:00:00,22:00:00,False,南宁百货文化宫店,53891-286120,530000.0
贵阳,26.644696999999997,106.648278,7:30:00,23:00:00,False,贵阳金阳云上方舟店,58058-292132,550000.0
贵阳,26.667085999999998,106.623484,7:30:00,22:00:00,False,贵阳梵华里分店,58489-292131,550000.0
贵阳,26.633081,106.609532,7:30:00,23:00:00,False,贵阳观山湖万达广场店,54972-288757,550000.0
贵阳,26.600637,106.62416,7:30:00,23:00:00,False,贵阳世纪金源国贸店,23793-232086,550000.0
贵阳,26.599666,106.625902,7:30:00,23:00:00,False,贵阳世纪金源2店,54871-288612,550000.0
贵阳,26.581690000000002,106.70187800000001,7:30:00,23:00:00,False,贵阳汇金国际广场店,29265-251773,550000.0
贵阳,26.604015999999998,106.720825,7:30:00,23:00:00,False,贵阳中大国际购物中心店,25179-239967,550000.0
贵阳,26.568925,106.689679,7:30:00,23:00:00,False,贵阳花果园1店,26086-242536,550000.0
贵阳,26.584953999999996,106.713624,7:30:00,23:00:00,False,贵阳智诚名店,53056-283804,550000.0
贵阳,26.577302000000003,106.712893,7:30:00,23:00:00,False,贵阳智诚百货店,48139-261665,550000.0
贵阳,26.576587,106.719443,7:30:00,23:00:00,False,贵阳亨特城市广场店,22684-222184,550000.0
贵阳市,26.558903000000004,106.709107,7:30:00,23:00:00,False,贵阳鸿通城店,29371-251911,550000.0
贵阳,26.523207,106.701871,7:30:00,23:00:00,False,贵阳龙湾国际店,51349-273725,550000.0
贵阳,26.522608,106.71125900000001,7:30:00,23:00:00,False,贵阳万科大都会广场分店,52886-283191,550000.0
贵阳,26.541992999999998,106.799131,6:30:00,22:00:00,False,贵阳机场店,25189-238304,550000.0
贵阳,26.432503999999998,106.67816699999999,7:30:00,22:30:00,False,贵阳花溪万宜广场店,50866-276389,550000.0
秦皇岛,39.933982,119.604325,8:30:00,22:00:00,False,秦皇岛乐都汇咖啡店,24351-235706,66000.0
秦皇岛,39.931703999999996,119.60381100000001,9:00:00,22:00:00,False,秦皇岛茂业金都店,24354-235708,66000.0
秦皇岛,39.947798999999996,119.583431,8:30:00,22:30:00,False,秦皇岛世纪港湾店,27866-247705,66000.0
秦皇岛,39.909045,119.54628100000001,8:30:00,22:00:00,False,秦皇岛茂业中心店,59877-294135,66000.0
沧州市,38.305217,116.832017,8:00:00,22:00:00,False,沧州华北商厦解放西路店,58270-292421,61000.0
沧州市,38.312089,116.858797,8:00:00,22:00:00,False,沧州华北商厦店,53993-284505,61000.0
沧州市,38.711597999999995,116.100474,8:00:00,22:00:00,False,沧州任丘悦都汇咖啡店,59714-294024,61000.0
天津市,38.838375,117.454575,8:00:00,21:30:00,False,天津大港友谊百货咖啡店,48331-257430,300000.0
天津市,39.05252,117.05013999999998,9:00:00,21:30:00,False,天津社会山广场咖啡店,52045-278545,300000.0
天津市,39.024713,117.218741,8:00:00,22:00:00,False,天津印象城店,48252-259326,300000.0
天津市,39.025943,117.21836299999998,8:00:00,22:00:00,False,天津永旺梦乐城梅江店,21896-214024,300000.0
天津市,39.036666,117.213578,8:00:00,21:30:00,False,天津会展中心店,52669-282285,300000.0
天津市,38.978845,117.37494699999999,7:30:00,22:00:00,False,天津新城吾悦广场店,59779-294118,300000.0
天津市,39.043251,117.219126,7:00:00,22:00:00,False,天津大岛广场店,25935-242545,300000.0
天津市,38.98855,117.387996,8:00:00,21:30:00,False,天津咸水沽月坛商厦店,23307-226528,300000.0
天津市,39.062802000000005,117.206571,7:30:00,22:00:00,False,天津富力津门湖店,52670-282317,300000.0
天津市,39.055333000000005,117.231224,7:30:00,21:00:00,False,天津第六田园商业广场店,50926-276592,300000.0
天津市,39.075194,117.171678,8:00:00,22:00:00,False,天津奥城咖啡店,18808-195232,300000.0
天津市,39.063485,117.21667099999999,7:00:00,21:30:00,False,天津梅江凤水园咖啡店,20492-205925,300220.0
天津市,39.078114,117.16865,8:00:00,22:00:00,False,天津时代奥城三店,55420-289288,300000.0
天津市,39.078074,117.170847,7:30:00,22:00:00,False,天津奥城商业广场店,28987-250687,300000.0
天津市,39.093795,117.12215900000001,7:30:00,20:30:00,False,天津滨海高新区工华道店,48217-261844,300000.0
天津市,39.093291,117.127513,7:30:00,20:00:00,False,天津金座广场咖啡店,50109-273025,300000.0
天津市,39.029714,117.33998600000001,10:00:00,22:00:00,False,天津津南永旺二店,52929-283390,300000.0
天津市,39.030996,117.338527,8:00:00,22:00:00,False,天津津南永旺一店,52928-283389,300000.0
天津市,39.084209,117.18548899999999,7:00:00,21:00:00,False,天津环湖中道咖啡店,49451-269406,300000.0
天津市,39.077734,117.214092,7:30:00,22:00:00,False,天津友谊路新业广场店,18728-188384,300000.0
天津市,39.070198,117.246518,8:00:00,20:00:00,False,天津东江道香年广场店,60061-294395,300000.0
天津市,39.093034,117.175425,8:30:00,22:00:00,False,天津鲁能中心一店,50909-269405,300000.0
天津市,39.094327,117.177419,8:00:00,22:00:00,False,天津鲁能中心第三咖啡店,51802-277149,300000.0
天津市,39.094925,117.1754,9:00:00,22:00:00,False,天津鲁能中心第二咖啡店,51136-269408,300000.0
天津市,39.093574,117.185588,7:00:00,21:00:00,False,天津气象台路店,53807-285739,300000.0
天津市,39.080872,117.24231599999999,8:00:00,21:00:00,False,天津洞庭路中冶和悦汇店,55860-286076,300000.0
天津市,39.092414,117.20391599999999,7:30:00,21:30:00,False,天津友谊路咖啡店,54368-286603,300000.0
天津市,39.089882,117.21296299999999,10:00:00,22:00:00,False,天津银河广场咖啡店,16519-172367,300000.0
天津市,39.090716,117.217133,8:00:00,22:00:00,False,天津彩悦城咖啡店,53234-284111,300000.0
天津市,39.104263,117.179769,7:00:00,21:30:00,False,天津津投广场店,58954-293203,300000.0
天津市,39.094914,117.21779099999999,8:00:00,21:30:00,False,天津中豪世纪花园店,56620-290514,300000.0
天津市,39.103088,117.202904,7:00:00,20:00:00,False,天津金河购物中心店,24680-237940,300043.0
天津市,39.114971000000004,117.15771699999999,7:30:00,21:30:00,False,天津白堤路店,49415-257428,300000.0
天津市,39.114281,117.163669,7:30:00,22:00:00,False,天津时代数码广场咖啡店,17776-185654,300000.0
天津市,39.107103,117.192555,7:00:00,21:00:00,False,天津西康路咖啡店,51479-278447,300000.0
天津市,39.096002,117.239455,7:30:00,21:30:00,False,天津凯德天津湾店,16722-174866,300000.0
天津市,39.101933,117.22423899999998,7:30:00,21:00:00,False,天津怡乐天地店,17290-178764,300000.0
天津市,39.107056,117.21356899999999,8:00:00,22:00:00,False,天津九龙路万科广场店,57003-290998,300000.0
天津市,39.118713,117.18058799999999,7:30:00,22:00:00,False,天津嘉利大厦店,25687-241166,300000.0
天津市,39.114996999999995,117.204273,7:30:00,22:00:00,False,天津五大道店,18098-187624,300000.0
天津市,39.117399,117.197002,7:30:00,20:00:00,False,天津津汇广场第二咖啡店,20491-206024,300000.0
天津市,39.118615999999996,117.194612,7:30:00,21:30:00,False,天津国际商场店,30832-101914,300000.0
天津市,39.117847,117.19790800000001,8:00:00,23:00:00,False,天津和平大悦城店,54136-286390,300000.0
天津市,39.113811,117.21587099999999,7:00:00,21:00:00,False,天津凯德国际贸易中心店,23918-229565,300000.0
天津市,39.143149,117.08956599999999,7:30:00,21:00:00,False,天津中北新城市广场店,51163-276175,300000.0
天津市,39.126907,117.16636100000001,7:30:00,21:00:00,False,天津市长江道宝利国际店,19594-200124,300000.0
天津市,39.143166,117.09052,10:00:00,22:00:00,False,天津中北永旺购物中心店,25751-241764,300000.0
天津市,39.1199,117.194682,9:00:00,22:00:00,False,天津乐宾店,32181-132308,300000.0
天津市,39.119427,117.19738100000001,7:00:00,21:30:00,False,天津南京路店,47923-256949,300000.0
天津市,39.116377,117.20913600000002,7:00:00,21:30:00,False,天津国际大厦店,34023-28975,300000.0
天津市,39.1147,117.21711499999999,7:00:00,21:00:00,False,天津凯旋门大厦咖啡店,22247-217284,300000.0
天津市,39.115297999999996,117.215419,7:00:00,21:30:00,False,天津朗香街咖啡店,53912-286145,300000.0
天津市,39.126926,117.17483100000001,7:00:00,21:00:00,False,天津南开三马路太极园店,55365-289230,300000.0
天津市,39.117714,117.218177,10:00:00,21:30:00,False,天津海信店,9083-152105,300000.0
天津市,39.119101,117.21348300000001,7:00:00,21:00:00,False,天津五大院店,15811-160946,300000.0
天津市,39.124413,117.198672,8:30:00,22:00:00,False,天津友谊新天地商厦店,47398-256866,300000.0
天津市,39.129560999999995,117.183532,8:30:00,22:00:00,False,天津万兆新文化花园店,28991-251324,300000.0
天津市,39.127198,117.201466,8:00:00,22:00:00,False,臻选天津恒隆广场旗舰店,54575-274644,300000.0
天津市,39.126604,117.203974,7:30:00,22:00:00,False,天津和平路咖啡店,29686-252978,300000.0
天津市,39.129556,117.193005,8:30:00,21:30:00,False,天津百货大楼咖啡店,25932-242308,300000.0
天津市,39.128081,117.19986999999999,10:00:00,22:00:00,False,天津恒隆广场咖啡店,22245-218424,300101.0
天津市,39.136449,117.179093,8:00:00,22:00:00,False,天津南开大悦城4店,55473-289380,300000.0
天津市,39.134879999999995,117.186045,7:00:00,21:00:00,False,天津新汇华庭店,54487-286733,300000.0
天津市,39.138363,117.172669,7:00:00,21:30:00,False,天津天佑城咖啡店,18719-192585,300000.0
天津市,39.126749,117.218052,8:00:00,22:30:00,False,天津嘉里中心店,22903-224924,300000.0
天津市,39.136699,117.180676,8:00:00,22:00:00,False,天津大悦城第二咖啡店,20736-207825,300000.0
天津市,39.136821000000005,117.18071100000002,7:30:00,22:30:00,False,天津大悦城第三咖啡店,52368-274645,300000.0
天津市,39.131372,117.20923,7:00:00,21:00:00,False,天津金谷大厦店,49452-269407,300000.0
天津市,39.134169,117.20053600000001,7:30:00,21:30:00,False,天津新意街二店,52574-280327,300000.0
天津市,39.135143,117.197006,8:00:00,22:30:00,False,天津新意街店,3711-150726,300000.0
天津市,39.137033,117.19108100000001,7:00:00,21:00:00,False,天津仁恒广场咖啡店,19583-200492,300000.0
天津市,39.138821,117.19071799999999,8:00:00,22:00:00,False,天津仁恒置地广场二店,24990-238613,300000.0
天津市,39.136373999999996,117.20978000000001,5:45:00,22:15:00,False,天津火车站店,16292-169344,300000.0
天津市,39.145967999999996,117.173019,7:30:00,22:00:00,False,天津富力广场店,50284-273885,300000.0
天津市,39.123639000000004,117.256045,8:00:00,23:00:00,False,天津河东万达店,12889-155128,300000.0
天津市,39.137209000000006,117.21140700000001,6:00:00,21:30:00,False,天津站区第二咖啡店,22681-222245,300143.0
天津市,39.148083,117.17147800000001,8:00:00,22:00:00,False,天津陆家嘴购物中心店,49448-269226,300000.0
天津市,39.149302,117.16966399999998,10:00:00,22:00:00,False,天津水游城店,16285-170164,300000.0
天津市,39.139686,117.219298,7:30:00,22:00:00,False,天津新开路远洋新天地店,48793-265077,300000.0
天津市,39.147825,117.19899,8:00:00,21:30:00,False,天津友谊新都咖啡店,50390-274648,300000.0
石家庄,38.043766999999995,114.507548,10:00:00,22:00:00,False,石家庄勒泰中心第一店,17885-173105,50000.0
石家庄,38.047849,114.51149299999999,8:30:00,22:00:00,False,石家庄蜂巢购物中心店,58120-292261,50000.0
石家庄,38.045909,114.505578,10:00:00,22:00:00,False,石家庄勒泰中心2店,18450-179286,50000.0
石家庄,38.042041,114.52581,8:00:00,22:00:00,False,石家庄青园店,49568-268269,50000.0
石家庄,38.041973,114.52691200000001,10:00:00,21:30:00,False,石家庄先天下2店,56999-291002,50000.0
石家庄,38.044252,114.498706,8:00:00,22:00:00,False,石家庄乐汇城店,16561-169347,50000.0
石家庄,38.043914,114.485119,7:30:00,21:00:00,False,石家庄银座商城东购店,17170-180016,50000.0
石家庄,38.03608,114.479529,8:00:00,22:00:00,False,石家庄万象天成店,16236-169346,50000.0
